customer_id,product_name,coupon_type,purchase_date,original_price,discount_amount
C045,Perfume,Buy 1 Get 1,10-08-2022,1979,989.5
C048,Shoes,No Coupon,07-12-2022,4996,0
C001,Shoes,No Coupon,25-05-2023,3628,0
C004,Bags,Buy 1 Get 1,30-05-2023,4321,2160.5
C004,Watches,Flat 10%,11-03-2022,3211,321.1
C040,T-Shirts,Buy 1 Get 1,27-06-2024,780,390
C010,Watches,No Coupon,11-07-2023,1528,0
C020,Shoes,Buy 1 Get 1,04-06-2024,3160,1580
C022,Perfume,Buy 1 Get 1,05-02-2024,2853,1426.5
C037,Watches,Flat 20%,02-04-2022,2891,578.2
C024,Watches,Flat 20%,28-02-2023,653,130.6
C007,Shoes,No Coupon,12-12-2023,4360,0
C025,Bags,No Coupon,25-08-2024,2905,0
C025,Shoes,Flat 10%,02-10-2022,3245,324.5
C013,Watches,No Coupon,10-05-2024,1553,0
C002,Watches,Flat 10%,13-02-2022,3477,347.7
C039,Perfume,Flat 10%,12-01-2025,4393,439.3
C040,Watches,Buy 1 Get 1,10-03-2023,3179,1589.5
C024,Perfume,Buy 1 Get 1,20-03-2024,3495,1747.5
C047,Watches,No Coupon,04-04-2022,4603,0
C025,Bags,Flat 20%,13-04-2025,3165,633
C018,Watches,Flat 20%,21-07-2022,3557,711.4
C038,Perfume,Flat 10%,14-05-2023,4468,446.8
C026,Perfume,No Coupon,26-04-2023,1351,0
C014,Perfume,Flat 10%,26-11-2022,1900,190
C009,Watches,Buy 1 Get 1,29-07-2022,4293,2146.5
C010,Perfume,No Coupon,10-09-2023,3831,0
C021,T-Shirts,No Coupon,06-11-2024,626,0
C017,Bags,Flat 20%,17-04-2022,1077,215.4
C006,Watches,No Coupon,14-06-2022,1304,0
C016,Perfume,Flat 20%,30-08-2023,3524,704.8
C048,Bags,No Coupon,21-09-2023,612,0
C001,Watches,Buy 1 Get 1,30-04-2025,2467,1233.5
C019,Bags,Flat 10%,04-05-2025,1150,115
C036,T-Shirts,Flat 20%,17-05-2022,4833,966.6
C025,Watches,Flat 20%,10-08-2024,1884,376.8
C030,Perfume,No Coupon,09-05-2024,563,0
C020,Shoes,No Coupon,22-01-2025,4499,0
C020,Perfume,No Coupon,21-01-2024,4488,0
C015,Watches,Flat 20%,16-01-2025,3002,600.4
C040,Perfume,Flat 20%,10-06-2022,4016,803.2
C033,Shoes,Flat 20%,28-05-2022,3171,634.2
C002,Shoes,No Coupon,08-08-2023,2887,0
C010,Shoes,No Coupon,01-04-2023,2368,0
C033,Perfume,Buy 1 Get 1,16-01-2025,3941,1970.5
C032,Watches,Buy 1 Get 1,03-11-2024,2774,1387
C011,Perfume,Buy 1 Get 1,18-02-2025,2463,1231.5
C024,Shoes,Flat 10%,09-08-2024,3456,345.6
C036,T-Shirts,No Coupon,12-04-2024,4398,0
C012,Shoes,No Coupon,17-12-2023,4469,0
C029,Shoes,Flat 20%,03-01-2024,1198,239.6
C035,Watches,Buy 1 Get 1,21-07-2024,792,396
C001,Perfume,No Coupon,09-10-2022,1337,0
C001,Watches,Flat 20%,11-03-2024,4599,919.8
C037,Perfume,No Coupon,16-04-2023,4622,0
C006,Shoes,No Coupon,05-06-2025,1236,0
C039,Shoes,Flat 20%,09-06-2024,2796,559.2
C041,Shoes,Flat 20%,19-08-2023,4961,992.2
C018,Perfume,Flat 20%,10-10-2023,2471,494.2
C016,Shoes,Flat 10%,28-07-2023,3773,377.3
C005,Watches,Buy 1 Get 1,16-10-2023,697,348.5
C042,Watches,Buy 1 Get 1,14-09-2022,2171,1085.5
C043,Shoes,Flat 10%,06-03-2025,3185,318.5
C032,T-Shirts,Flat 20%,16-05-2025,1106,221.2
C002,Perfume,Flat 20%,09-04-2023,2620,524
C002,T-Shirts,Flat 10%,09-03-2025,4842,484.2
C040,Shoes,No Coupon,25-10-2024,1659,0
C042,T-Shirts,Flat 10%,28-02-2023,2231,223.1
C036,Perfume,Flat 10%,15-12-2022,2761,276.1
C039,Perfume,No Coupon,30-07-2024,3895,0
C012,T-Shirts,Buy 1 Get 1,10-08-2023,2875,1437.5
C047,Bags,Flat 20%,03-10-2024,1095,219
C019,Perfume,Buy 1 Get 1,28-05-2025,2804,1402
C028,Shoes,Flat 20%,30-03-2024,4217,843.4
C001,Shoes,Buy 1 Get 1,10-01-2024,3919,1959.5
C015,Shoes,Flat 10%,23-05-2024,1631,163.1
C036,Bags,Buy 1 Get 1,26-02-2024,2503,1251.5
C013,Shoes,Flat 10%,14-03-2023,4091,409.1
C043,T-Shirts,Flat 20%,17-10-2024,3721,744.2
C021,Bags,Flat 20%,26-02-2024,2521,504.2
C012,Perfume,Flat 20%,30-07-2024,2207,441.4
C005,Bags,Flat 10%,05-05-2024,2082,208.2
C007,Shoes,No Coupon,26-03-2023,500,0
C005,Shoes,Flat 10%,13-12-2024,1191,119.1
C048,T-Shirts,No Coupon,27-03-2024,3646,0
C004,Perfume,Flat 10%,23-01-2025,3047,304.7
C013,Perfume,Flat 10%,01-03-2022,3286,328.6
C037,Bags,Flat 10%,03-12-2022,3183,318.3
C041,Shoes,Flat 10%,13-06-2022,843,84.3
C015,Shoes,Flat 20%,03-08-2024,4878,975.6
C016,Bags,No Coupon,04-02-2025,3687,0
C021,Watches,No Coupon,21-07-2022,1327,0
C036,Shoes,Flat 10%,08-06-2024,2349,234.9
C024,Perfume,No Coupon,05-07-2023,2721,0
C016,Bags,Buy 1 Get 1,03-11-2024,3704,1852
C014,Bags,Buy 1 Get 1,22-06-2024,4013,2006.5
C022,T-Shirts,Flat 20%,13-10-2024,593,118.6
C049,Shoes,Flat 20%,19-06-2023,2967,593.4
C006,Shoes,Flat 20%,20-05-2023,4278,855.6
C042,Perfume,Buy 1 Get 1,18-05-2025,904,452
